#id	title	latitude	longitude	othernames	category	subcategory	subsubcategory	Addresscode_1	AddressCode_2	AddressCode_3	Detailed_address	BusinessHours	closingdays	parkingLot	cost	publicTransportationAccess	satisfaction	spendingTime	placeURL
daum.10574639	한라산 어승생악	33.39638105	126.489307		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	해안동 산218 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	10	1	0.166666667	http://place.map.daum.net/10574639
daum.13095815	메이즈랜드	33.48825545	126.8008719		여행	관광/명소	테마파크	대한민국	제주특별자치도	제주시	구좌읍 평대리 3322 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	9000	[]	8	1	0.5	http://place.map.daum.net/13095815
daum.10399499	일출랜드	33.38336291	126.8415984		여행	관광/명소	테마파크	대한민국	제주특별자치도	서귀포시	성산읍 삼달리 1010 	{""weekDayOpen"":""8:30"",""weekDayOpenHour"":8.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""8:30"",""saturdayOpenHour"":8.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""8:30"",""sundayOpenHour"":8.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	9000	[]	6.5	3	0.333333333	http://place.map.daum.net/10399499
daum.8192179	국립제주박물관	33.51359629	126.5488761		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	제주시	건입동 261 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[""Monday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""1월1일 휴관""]}	-1	0	[]	7.2	0.666666667	0.083333333	http://place.map.daum.net/8192179
daum.7964906	소정방폭포	33.24522641	126.5776345		여행	관광/명소	폭포/계곡	대한민국	제주특별자치도	서귀포시	서귀동	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	10	0.5	0.166666667	http://place.map.daum.net/7964906
daum.10801589	제주도립미술관	33.45258465	126.4896447		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	제주시	연동 680-7 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[""Monday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""추석"",""1월1일"",""설날 및 추석연휴""]}	-1	1000	[]	8	0.833333333	0.166666667	http://place.map.daum.net/10801589
daum.8552559	이호테우해변	33.49717732	126.4516203		여행	관광/명소	해수욕장/해변	대한민국	제주특별자치도	제주시	이호1동 1600 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""20:00"",""weekDayCloseHour"":20.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""20:00"",""saturdayCloseHour"":20.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""20:00"",""sundayCloseHour"":20.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	9.7	0.5	0.166666667	http://place.map.daum.net/8552559
daum.23972751	감귤 박물관	33.27156161	126.607467		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	서귀포시	신효동 산4 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""추석"",""설날"",""공휴일"",""매주 토일요일"",""1월1일""]}	-1	1500	[]	7.8	1	0.166666667	http://place.map.daum.net/23972751
daum.14794381	대정향교	33.23954399	126.288384		여행	관광/명소	역사유적	대한민국	제주특별자치도	서귀포시	안덕면 사계리 3126-1 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	0	0.5	0.166666667	http://place.map.daum.net/14794381
daum.10706886	용머리해안	33.23165676	126.3147366		여행	관광/명소	자연경관	대한민국	제주특별자치도	서귀포시	안덕면 사계리 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	2500	[]	9	0.5	0.166666667	http://place.map.daum.net/10706886
daum.8641180	한라수목원	33.46973703	126.4932621		여행	관광/명소	수목원/식물원	대한민국	제주특별자치도	제주시	연동 산63-2 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	9.3	1	0.166666667	http://place.map.daum.net/8641180
daum.11280008	산굼부리	33.43255986	126.6939095		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	조천읍 교래리 산38 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""17:00"",""weekDayCloseHour"":17.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""17:00"",""saturdayCloseHour"":17.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""17:00"",""sundayCloseHour"":17.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	6000	[]	8	0.666666667	0.166666667	http://place.map.daum.net/11280008
daum.14080134	산방산사랑의유람선	33.23701554	126.3352602		여행	관광/명소	투어버스/유람선/관광열차	대한민국	제주특별자치도	서귀포시	안덕면 화순리 636-15 	{""weekDayOpen"":""11:20"",""weekDayOpenHour"":11.333333333333334,""weekDayClose"":""16:30"",""weekDayCloseHour"":16.5,""saturdayOpen"":""11:20"",""saturdayOpenHour"":11.333333333333334,""saturdayClose"":""16:30"",""saturdayCloseHour"":16.5,""sundayOpen"":""11:20"",""sundayOpenHour"":11.333333333333334,""sundayClose"":""16:30"",""sundayCloseHour"":16.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	15000	[]	10	1	0.5	http://place.map.daum.net/14080134
daum.10773441	지미봉	33.49960787	126.9030165		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	구좌읍 종달리 산3-1 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	10	1	0.166666667	http://place.map.daum.net/10773441
daum.8318319	백약이오름	33.43680941	126.7897582		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	표선면 성읍리 산1 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	8.8	1	0.166666667	http://place.map.daum.net/8318319
daum.11294440	남원큰엉해안경승지	33.27333215	126.7037144		여행	관광/명소	자연경관	대한민국	제주특별자치도	서귀포시	남원읍 남원리 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	0	0.5	0.083333333	http://place.map.daum.net/11294440
daum.10147984	곽지과물해변	33.45094384	126.304929		여행	관광/명소	해수욕장/해변	대한민국	제주특별자치도	제주시	애월읍 곽지리 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""20:00"",""weekDayCloseHour"":20.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""20:00"",""saturdayCloseHour"":20.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""20:00"",""sundayCloseHour"":20.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	9.4	0.5	0.166666667	http://place.map.daum.net/10147984
daum.8222476	김영갑갤러리두모악	33.37189523	126.8541359		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	서귀포시	성산읍 삼달리 437-5 	{""weekDayOpen"":""9:30"",""weekDayOpenHour"":9.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:30"",""saturdayOpenHour"":9.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:30"",""sundayOpenHour"":9.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[""Wednesday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""설날"",""추석 당일""]}	-1	3000	[]	9.7	0.5	0.083333333	http://place.map.daum.net/8222476
daum.21627093	한라산국립공원 돈내코탐방로	33.33632146	126.5534785		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	토평동	{""weekDayOpen"":""6:30"",""weekDayOpenHour"":6.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""6:30"",""saturdayOpenHour"":6.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""6:30"",""sundayOpenHour"":6.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1800	[]	0	7	0.7	http://place.map.daum.net/21627093
daum.21627095	한라산국립공원 영실탐방로	33.35971337	126.5114438		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	토평동	{""weekDayOpen"":""6:30"",""weekDayOpenHour"":6.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""6:30"",""saturdayOpenHour"":6.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""6:30"",""sundayOpenHour"":6.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1800	[]	0	5	0.5	http://place.map.daum.net/21627095
daum.21627094	한라산국립공원 관음사탐방로	33.39083768	126.5380065		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	토평동	{""weekDayOpen"":""6:30"",""weekDayOpenHour"":6.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""6:30"",""saturdayOpenHour"":6.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""6:30"",""sundayOpenHour"":6.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1800	[]	0	10	1	http://place.map.daum.net/21627094
daum.21627096	한라산국립공원 어리목탐방로	33.36898409	126.508336		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	서귀포시	토평동	{""weekDayOpen"":""6:30"",""weekDayOpenHour"":6.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""6:30"",""saturdayOpenHour"":6.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""6:30"",""sundayOpenHour"":6.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1800	[]	0	6	0.6	http://place.map.daum.net/21627096
daum.25035440	외돌개	33.23939228	126.545251		여행	관광/명소	자연경관	대한민국	제주특별자치도	서귀포시	서홍동 791 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	1000	[]	8	0.5	0.166666667	http://place.map.daum.net/25035440
daum.10549277	쇠소깍	33.25460108	126.622923		여행	관광/명소	자연경관	대한민국	제주특별자치도	서귀포시	하효동	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	6000	[]	10	0.666666667	0.333333333	http://place.map.daum.net/10549277
daum.12211943	산방산탄산온천	33.24888606	126.2987812		여행	관광/명소	온천	대한민국	제주특별자치도	서귀포시	안덕면 사계리 981 	{""weekDayOpen"":""5:00"",""weekDayOpenHour"":5.0,""weekDayClose"":""23:59"",""weekDayCloseHour"":23.983333333333334,""saturdayOpen"":""5:00"",""saturdayOpenHour"":5.0,""saturdayClose"":""23:59"",""saturdayCloseHour"":23.983333333333334,""sundayOpen"":""5:00"",""sundayOpenHour"":5.0,""sundayClose"":""23:59"",""sundayCloseHour"":23.983333333333334}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	11000	[]	3.8	1.5	0.5	http://place.map.daum.net/12211943
daum.10941032	한림공원	33.3893688	126.2403102		여행	관광/명소	테마파크	대한민국	제주특별자치도	제주시	한림읍 협재리 2487 	{""weekDayOpen"":""8:30"",""weekDayOpenHour"":8.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""8:30"",""saturdayOpenHour"":8.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""8:30"",""sundayOpenHour"":8.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	10000	[]	8.6	1.75	0.25	http://place.map.daum.net/10941032
daum.10289213	두산봉	33.47962407	126.8853895		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	구좌읍 종달리 산13-1 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	6	1	0.166666667	http://place.map.daum.net/10289213
daum.8063566	제주민속촌박물관	33.32239234	126.842293		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	서귀포시	표선면 표선리 40-1 	{""weekDayOpen"":""8:30"",""weekDayOpenHour"":8.5,""weekDayClose"":""17:00"",""weekDayCloseHour"":17.0,""saturdayOpen"":""8:30"",""saturdayOpenHour"":8.5,""saturdayClose"":""17:00"",""saturdayCloseHour"":17.0,""sundayOpen"":""8:30"",""sundayOpenHour"":8.5,""sundayClose"":""17:00"",""sundayCloseHour"":17.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	10000	[]	10	1.5	0.25	http://place.map.daum.net/8063566
daum.17360759	별빛누리 공원	33.44518148	126.5494069		여행	관광/명소	공원	대한민국	제주특별자치도	제주시	오등동 산34 	{""weekDayOpen"":""14:00"",""weekDayOpenHour"":14.0,""weekDayClose"":""22:00"",""weekDayCloseHour"":22.0,""saturdayOpen"":""14:00"",""saturdayOpenHour"":14.0,""saturdayClose"":""22:00"",""saturdayCloseHour"":22.0,""sundayOpen"":""14:00"",""sundayOpenHour"":14.0,""sundayClose"":""22:00"",""sundayCloseHour"":22.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	5000	[]	8.3	1.333333333	0.333333333	http://place.map.daum.net/17360759
daum.15786539	제주현대미술관	33.33966279	126.2655893		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	제주시	한경면 저지리 2114-63 저지문화예술인마을 내 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[""Wednesday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""1월1일,설날,추석""]}	-1	1000	[]	9	0.833333333	0.166666667	http://place.map.daum.net/15786539
daum.14819290	도순설록다원	33.27307489	126.4828604		여행	관광/명소	관광농원	대한민국	제주특별자치도	서귀포시	도순동 1-1 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	0	0.333333333	0.083333333	http://place.map.daum.net/14819290
daum.8042880	다랑쉬	33.47766962	126.8215274		여행	관광/명소	산봉우리/등산로	대한민국	제주특별자치도	제주시	구좌읍 세화리 산6 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	10	1.333333333	0.25	http://place.map.daum.net/8042880
daum.25186462	군산	33.25313318	126.3699625		여행	관광/명소	오름	대한민국	제주특별자치도	서귀포시	안덕면 창천리 564 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	9.5	0.5	0.1	http://place.map.daum.net/25186462
daum.8085765	차귀도	33.31155496	126.1476252		여행	관광/명소	섬	대한민국	제주특별자치도	제주시	한경면 고산리 125 	{""weekDayOpen"":""9:30"",""weekDayOpenHour"":9.5,""weekDayClose"":""17:00"",""weekDayCloseHour"":17.0,""saturdayOpen"":""9:30"",""saturdayOpenHour"":9.5,""saturdayClose"":""17:00"",""saturdayCloseHour"":17.0,""sundayOpen"":""9:30"",""sundayOpenHour"":9.5,""sundayClose"":""17:00"",""sundayCloseHour"":17.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	8000	[]	10	2	0.666666667	http://place.map.daum.net/8085765
daum.7996275	알뜨르비행장	33.20469817	126.2715318		여행	관광/명소	역사유적	대한민국	제주특별자치도	서귀포시	대정읍 상모리 	{""weekDayOpen"":""7:30"",""weekDayOpenHour"":7.5,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""7:30"",""saturdayOpenHour"":7.5,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""7:30"",""sundayOpenHour"":7.5,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	0	0.333333333	0.083333333	http://place.map.daum.net/7996275
daum.8166457	협재해변	33.39438113	126.2402279		여행	관광/명소	해수욕장/해변	대한민국	제주특별자치도	제주시	한림읍 협재리 2497-1 	{""weekDayOpen"":""8:00"",""weekDayOpenHour"":8.0,""weekDayClose"":""19:00"",""weekDayCloseHour"":19.0,""saturdayOpen"":""8:00"",""saturdayOpenHour"":8.0,""saturdayClose"":""19:00"",""saturdayCloseHour"":19.0,""sundayOpen"":""8:00"",""sundayOpenHour"":8.0,""sundayClose"":""19:00"",""sundayCloseHour"":19.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	0	[]	9.1	0.5	0.166666667	http://place.map.daum.net/8166457
daum.10793668	대포주상절리	33.23837534	126.4258132		여행	관광/명소	자연경관	대한민국	제주특별자치도	서귀포시	중문동 2767 	{""weekDayOpen"":""8:00"",""weekDayOpenHour"":8.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""8:00"",""saturdayOpenHour"":8.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""8:00"",""sundayOpenHour"":8.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	3000	[]	8	0.666666667	0.25	http://place.map.daum.net/10793668
daum.11330871	소인국테마파크	33.29075168	126.3225543		여행	관광/명소	테마파크	대한민국	제주특별자치도	서귀포시	안덕면 서광리 725 	{""weekDayOpen"":""8:30"",""weekDayOpenHour"":8.5,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""8:30"",""saturdayOpenHour"":8.5,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""8:30"",""sundayOpenHour"":8.5,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	9000	[]	7.1	0.833333333	0.166666667	http://place.map.daum.net/11330871
daum.17600341	제주해녀박물관	33.52358922	126.8634192		여행	문화시설	미술관/박물관	대한민국	제주특별자치도	제주시	구좌읍 하도리 3204-1 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[""Monday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""매월 첫째,셋째 월요일""]}	-1	1100	[]	0	0.833333333	0.166666667	http://place.map.daum.net/17600341
